event_id,user_id,event_type,timestamp,device,region,session_duration
1909ae1d-23c4-492f-a2db-e1a2c7536f6d,user_029364,login,2023-04-10T15:14:17,web,EMEA,6
a609d38a-a368-4484-b897-558ba1308ad0,user_015107,feature_use,2023-10-26T00:40:11,web,EMEA,262
47272c74-9f32-42db-a55b-cffde316d519,user_013176,click,2023-06-02T14:08:29,android,EMEA,0
c3d9a538-aa74-4c84-a038-f5cdb88a7611,user_058698,login,2024-05-02T17:28:21,android,LATAM,126
7bfe8f64-321b-4a02-8d16-6bd52a529040,user_031200,page_view,2023-01-31T05:08:31,android,EMEA,56
3ce29cc2-8a0e-422b-8061-4a5a769fd99a,user_056531,click,2024-02-04T18:05:05,web,LATAM,0
e5f3541e-051e-4bd3-bc31-57a2b9493cb7,user_002845,feature_use,2023-03-26T07:41:56,web,,661
73080fe3-afe5-46ad-83aa-6fb0bfda8800,user_026351,login,2023-09-13T07:23:48,web,LATAM,21
c91b880c-03ee-42a3-a18c-78c58072e106,user_038805,login,2023-05-02T06:28:18,ios,LATAM,132
879b5e7f-75ab-43e2-80f8-0b9bd21d8ab8,user_032949,click,2023-08-10T21:01:20,ios,APAC,0
25869b96-cc9f-4c57-a6a5-9882be968720,user_005956,click,2023-05-16T17:21:42,web,APAC,0
d5a880e3-8f87-4871-b808-d324ab37bdff,user_020860,support_message,2023-07-23T12:02:03,android,APAC,0
6a48a1ca-7802-4889-ab2a-08b6bf6d9311,user_059816,login,2024-07-24T03:45:49,android,EMEA,598
62f6cd20-69c2-4613-9687-988ab2d93f8a,user_011791,feature_use,2023-05-26T11:37:37,web,,263
ec4a15dc-c183-415f-9b50-b7a1e856ddb1,user_028104,login,2023-04-23T00:40:47,ios,APAC,25
e60594c1-017d-4eb2-b6b0-068d3110cdb3,user_048868,feature_use,2023-01-23T02:32:11,web,APAC,496
601f9bf1-0330-4fe9-acc4-bb63698724e5,user_025774,click,2023-11-15T17:43:59,ios,,0
d595f766-c474-4e2e-a368-31dcabfb537a,user_016603,click,2023-05-28T07:55:15,web,EMEA,0
50534c18-ff4a-45da-92c0-4381434aae1c,user_033646,login,2023-12-01T10:00:36,android,LATAM,346
eff6e639-fff6-4bf7-a3f4-12fb83dd2f78,user_031356,login,2023-02-28T22:36:08,web,APAC,466
48a35746-de84-4709-ab83-ea804822ed97,user_003709,click,2023-06-27T14:33:06,android,EMEA,0
912a6123-2701-4813-8ba9-edccc3a414ee,user_043697,click,2023-12-26T21:45:08,android,APAC,0
d04dba64-c259-4b65-a1ec-e589add10793,user_056427,payment,2023-02-23T21:04:08,android,,0
3fd24398-2d50-4fc1-b79e-048d7175cc18,user_044956,login,2023-03-25T09:59:47,android,LATAM,213
c69d4abb-551f-417e-9e93-0d808ac12f59,user_059254,feature_use,2023-05-14T15:28:04,web,LATAM,352
716fa401-4693-473e-ac60-5fd2245cbed9,user_022917,login,2023-11-06T21:04:56,web,,46
300b494b-9936-4bc2-91ed-66873a04190c,user_028079,click,2023-04-07T06:37:17,web,LATAM,0
e5902829-560c-4daf-a635-379273ac2577,user_034084,page_view,2023-05-14T00:20:03,web,APAC,346
0009804b-3fe0-499c-af0c-c6593b63c921,user_027133,cancel,2023-02-04T01:18:04,ios,APAC,0
b750e92d-e92c-45ef-b639-89207f1f2f85,user_003241,click,2023-05-03T10:11:28,ios,LATAM,0
e8bcb118-9256-4d2c-b51b-4143090a1d87,user_051375,feature_use,2023-08-06T04:28:51,web,LATAM,1418
2e2fe994-55fa-4b0d-ab78-29b60b3e47b3,user_047733,login,2023-08-04T20:41:19,ios,APAC,620
439f0996-5094-4ee8-a513-f71a65d30df8,user_014355,login,2023-07-06T04:28:55,web,,195
587d99ab-a16d-459c-8331-5e11c89c8746,user_015248,feature_use,2023-01-15T18:19:45,ios,APAC,747
202d1096-5eff-4ab3-9032-989e8a6bfb43,user_009600,signup,2024-04-19T02:29:03,android,,0
f1816743-fa3d-4f73-9ee4-581ecac373e9,user_006539,login,2023-06-15T18:28:00,android,,349
41fb9008-1225-462b-9b71-359e38aea71e,user_032076,click,2023-04-27T00:29:33,ios,LATAM,0
bbedb395-55fc-4184-9638-7aa4ebc7f2f4,user_017048,login,2024-01-08T10:01:41,ios,LATAM,645
fc189678-0850-4708-814b-74dbdef70a2b,user_028611,page_view,2024-05-03T14:27:29,android,APAC,53
92a8e837-b3f2-4cbe-a806-baabb27f82ea,user_012947,page_view,2023-04-29T08:51:15,android,EMEA,263
f494f9dc-118b-4fb3-8566-a4352bdf2091,user_022937,click,2023-04-16T01:46:39,ios,APAC,0
de33c292-67bf-49e4-8635-c4cea0822241,user_003507,page_view,2023-05-21T17:56:26,web,APAC,389
97f2ba41-fccc-465a-a610-63a61b6038e1,user_005178,login,2023-12-01T20:57:25,android,,386
6fa236de-9c65-4d78-bfa6-26d205f536e6,user_029809,login,2023-06-22T10:06:20,ios,,36
983a8b16-a93a-4119-9864-74da26f941ae,user_008942,login,2024-01-22T23:07:17,ios,EMEA,78
36b783b5-ad76-4941-b33e-ebb9accf5fd6,user_047926,click,2023-04-21T13:58:39,ios,APAC,0
918ef5f6-3ca7-4822-bf2d-23c9d5fd1de6,user_008550,login,2023-08-02T14:20:08,android,EMEA,11
7195d216-4333-4b8b-a3d9-d60bc39963f4,user_029784,feature_use,2023-04-16T12:12:31,web,APAC,328
6ab21477-4ea6-4473-bd26-f2be823e935b,user_046565,click,2023-06-19T03:57:15,ios,APAC,0
cc62c799-6ec2-4896-b1d0-442ba9a5fcae,user_003119,page_view,2023-05-08T11:04:27,ios,APAC,16
98e8fc86-06a1-4488-85c4-f31f3206c026,user_038134,login,2023-10-05T15:40:00,android,EMEA,98
e18d996f-22df-490d-aa34-1d6fedcd2bf1,user_032118,click,2023-03-14T00:29:29,web,EMEA,0
b1d82c42-1ee6-4a0b-aa57-aeefb907c7ad,user_004923,upgrade,2023-08-12T00:32:45,web,LATAM,0
15245318-a154-4f6f-8e26-834591951b06,user_042068,page_view,2023-06-22T16:05:38,web,APAC,325
e720bb7b-ed21-40b5-b614-7b1c4443d26f,user_003933,click,2023-06-05T03:59:25,ios,,0
aba9e8fa-0a35-40a9-b679-21badcfe5414,user_034108,login,2024-09-07T16:06:08,android,LATAM,340
87dc7855-0585-4963-9c8b-ea742c26d8e0,user_055995,downgrade,2023-03-13T14:33:53,ios,LATAM,0
66666016-d376-465e-a53d-ac48421c303f,user_044835,feature_use,2023-10-25T01:23:12,ios,APAC,213
331272de-ba25-4249-b49e-f27913c89857,user_008920,login,2023-01-10T01:18:18,web,APAC,116
1604ba4a-1fa7-45f3-847c-c02bec6e41a1,user_051179,page_view,2023-03-31T06:05:26,web,APAC,38
9d5ce9d1-7918-4a19-a7f5-249bbe724bb2,user_030081,login,2023-02-02T12:39:39,web,APAC,750
4cd4321e-2d7e-4f52-aabe-c2bf5f447345,user_002876,click,2023-03-13T14:50:51,android,EMEA,0
ab7f8bf1-74c4-4e2f-a385-a233cecfdcfe,user_052240,login,2023-08-18T09:46:29,ios,,15
8cdb4ed4-92ff-4e90-9f8e-0f7d9e725b25,user_011997,login,2024-01-23T15:09:36,android,APAC,314
1afca0fc-4b90-4120-9cc4-aab395e18ac9,user_047075,feature_use,2023-10-01T17:03:28,android,EMEA,129
012f8b84-d5af-4c36-ba9c-38d4456fdc16,user_023871,login,2023-11-07T23:18:31,android,LATAM,17
d18293d4-2459-40a2-b860-7d0cb3761d49,user_001338,payment,2023-05-29T13:56:21,ios,EMEA,0
e9abe827-2f4c-445e-a41c-9caa2d5c5f77,user_050788,login,2023-03-20T09:47:37,ios,LATAM,14
1870412c-49d6-46a3-b4b5-a58a445f4fa3,user_013214,login,2024-04-24T17:01:19,android,APAC,175
8d3667db-d821-4b7e-a0db-4d98c71ca818,user_009616,click,2023-10-21T05:46:42,web,EMEA,0
173d70d1-a5e8-4c60-b721-b7944be4e00f,user_003112,login,2023-06-05T18:46:22,android,,277
d45180c3-8d2f-4aa0-94fa-ca6e0f40a85b,user_019634,feature_use,2023-06-11T17:26:10,ios,LATAM,84
ebcbd923-78fb-4d34-991a-d5664181cbb7,user_027476,login,2024-08-24T01:17:11,ios,APAC,696
d1cb0aec-62d4-4329-b66e-bdae1cdd78b6,user_046480,page_view,2024-01-23T03:04:28,web,APAC,968
71bb788b-c73e-4f30-9fe3-bb198bd41614,user_042273,page_view,2023-01-07T23:29:40,web,EMEA,328
2cbf3ae2-b651-4220-b0be-944c870df526,user_026766,login,2023-01-21T14:19:38,web,APAC,835
f565a586-df77-4f57-8b2b-b2a3ceddb8b6,user_023785,login,2023-10-03T14:52:14,android,LATAM,216
cb6f7f73-2bd4-4c9a-9ffa-7682a6444251,user_024589,click,2023-10-06T13:16:39,ios,EMEA,0
70fc2006-5cd3-4960-b492-aa997736692e,user_027286,feature_use,2023-06-18T16:53:59,ios,EMEA,288
bdf921c5-2e90-4ae1-bd2e-f9e703cd6314,user_034261,payment,2023-08-06T19:50:53,ios,,0
ef986aad-286e-4b28-b885-a26eff01cae3,user_014782,feature_use,2023-03-18T23:21:45,web,,176
1377bea1-4703-4034-9b36-e651c820bfbd,user_034386,login,2023-07-09T02:59:29,web,EMEA,198
698c8af4-fb86-45ce-9852-03cbf5d37827,user_033082,login,2023-11-03T21:49:15,web,EMEA,386
aa21ad3e-30b6-4777-9b52-476a4875166e,user_025490,click,2023-04-06T23:20:27,android,LATAM,0
1854599e-8a4c-4b9d-a38d-b556eaa9437b,user_037915,login,2023-07-07T08:32:51,android,EMEA,46
1133ec7d-f2e6-47c0-829d-a7ac73df8013,user_019257,login,2023-05-07T18:03:24,ios,EMEA,414
4badec15-5dcb-444c-bb99-0d5875fe0063,user_034372,click,2023-09-13T19:19:06,ios,LATAM,0
5d77e955-2d32-435d-86bf-51ccc5c8fb49,user_007530,page_view,2023-10-27T17:04:36,web,,101
3b9f0940-b917-4e73-a749-e2a98284a110,user_019593,click,2023-04-23T01:10:03,web,APAC,0
faa2240a-459d-419e-bf4c-28059d7a38bc,user_054427,feature_use,2023-07-19T19:45:24,web,EMEA,49
847f6a1f-d8f3-4177-82ac-69ea53f9bfd7,user_003424,login,2023-02-08T08:00:09,web,LATAM,309
0f7bf3b6-d352-4cbc-8b88-ba7cad65038d,user_059262,page_view,2023-04-06T17:57:01,ios,EMEA,114
60ec9ede-609c-4811-a33e-d716591fe26e,user_046511,click,2024-06-28T07:46:53,ios,,0
51187d6d-84b3-4245-add0-aece77dc1b91,user_044618,login,2023-04-25T07:15:37,ios,EMEA,458
ced9899a-7524-48ea-bdc5-3b8c9d933701,user_007184,login,2023-09-15T19:58:16,web,,22
55f362c6-c7cd-4fb5-96a6-e980fffd8a88,user_019125,login,2023-06-04T16:28:17,android,LATAM,12
f0134b1e-e5ee-432e-9539-4e616fb86d10,user_035533,login,2023-02-19T11:55:58,web,EMEA,288
ed52e75b-030a-4e92-b459-3fdb3928378e,user_037077,login,2024-03-10T10:02:30,ios,APAC,182
312ff85d-bdf7-45b4-a84c-bddc215b5f04,user_048705,click,2024-06-24T12:27:36,web,APAC,0
85f5bfe5-de5f-463c-97a1-c814b57bcd80,user_041746,click,2023-06-16T20:15:38,web,APAC,0
fc0be01d-34d3-41cc-ae80-e3b9ec66d022,user_013830,click,2023-05-21T17:19:51,android,EMEA,0
8994a6e6-02a3-4ca3-a528-9da0d0097615,user_035476,page_view,2023-05-02T06:48:26,ios,LATAM,420
5d08dac6-1e57-436f-9cb0-adc11c42b2b7,user_047859,feature_use,2023-10-03T04:56:00,android,,448
3bb16b5b-3c23-414d-bb7c-00c4f57c2310,user_017538,login,2023-05-25T08:36:18,web,APAC,132
a9b2a73d-1f86-40f7-81da-aa1b299301e2,user_042493,login,2023-12-04T14:16:14,android,,364
e84b2f9a-2e01-43e3-9d05-01b86311d975,user_018762,login,2024-01-17T13:15:15,android,EMEA,22
43cf5014-baf4-4420-96f6-7bc5369b3a60,user_020743,page_view,2024-03-08T21:27:57,ios,,52
9077e881-6ff0-4331-8db0-dede37d3792c,user_044205,login,2023-01-17T10:57:23,android,LATAM,366
8a637090-4fa4-430e-a21d-e55022d925f3,user_019551,login,2023-10-12T07:26:56,web,,265
8b000df9-88e5-4408-a5ce-a18d0f77f97f,user_000910,page_view,2024-03-05T17:36:39,web,EMEA,56
47825921-3cf4-45f6-a2da-f13279e0b5ae,user_038617,login,2023-04-23T20:48:11,ios,EMEA,444
56d784db-2af8-459a-9545-9570a63f8f36,user_032377,signup,2023-05-14T16:54:53,web,,0
ce62b6a1-bf47-4084-a47b-ebc83fe744b0,user_021426,login,2024-02-19T22:51:21,android,EMEA,108
722d702b-3ee7-41d5-893b-f230105d5409,user_018601,page_view,2024-05-06T21:44:37,android,LATAM,105
ff46c75f-f99c-49d5-b78e-e3621befe28b,user_034484,login,2023-03-10T20:36:17,android,,74
15088b84-3778-4f70-97d3-e3e9ffa9d79d,user_024372,click,2023-01-27T06:12:22,android,,0
72a5b207-cb66-4d1b-91cf-8dbb1d327c49,user_058962,downgrade,2024-03-24T05:21:20,android,APAC,0
9e71512c-52e5-4558-b94d-8917d50c715f,user_039098,login,2024-05-12T20:43:45,web,,97
a3ce2a40-595a-4276-9d8e-070e3b4e07fa,user_010625,login,2023-02-10T00:48:25,android,EMEA,355
245e9a04-c766-491b-9ca4-a7053e2081e0,user_037567,click,2023-05-01T10:21:14,ios,EMEA,0
7db42195-46e7-4804-a794-8474d222716f,user_043487,login,2023-03-18T22:39:22,android,EMEA,141
c8ceafd8-0940-4d97-bfc7-3e4edef96795,user_000759,login,2023-12-02T21:34:46,ios,EMEA,120
c7092581-18ea-4149-8407-95bfd0111524,user_043900,login,2023-06-18T19:53:23,ios,LATAM,370
bcf4d3ce-7893-4e99-96c6-98db283554d8,user_002137,login,2023-06-22T01:55:31,web,,364
41b9d5b4-c413-4adf-9d62-2adbd30e1eba,user_021004,page_view,2024-04-14T02:07:51,android,,80
6ca2254e-4ff5-47e8-96db-8ce8427f1895,user_048364,login,2023-03-23T13:01:54,android,LATAM,335
e16e5aae-75ec-46e7-8d4b-1ca7c7a31523,user_007971,page_view,2023-07-06T20:05:45,web,EMEA,147
c6f900e9-22d0-4d54-ad3f-9a650a6340ce,user_043550,login,2023-07-10T00:42:07,ios,LATAM,302
dc31b5e2-23c3-45a0-8f3b-09006c5db9a0,user_017985,support_message,2023-06-29T15:26:16,android,,0
d14a366d-8f3f-4153-b16a-2c415658396a,user_043897,click,2023-08-30T07:12:31,ios,APAC,0
02a3ee78-64e2-4deb-b14a-cbda990a2b12,user_046611,click,2024-05-24T02:15:59,android,EMEA,0
d341bb83-d845-463a-b157-af44f210cdd8,user_036064,page_view,2024-05-07T12:52:29,web,LATAM,259
89c68bd8-75ba-4aaa-8005-22e687ed5317,user_046102,page_view,2023-06-30T01:54:36,web,,321
4f55d839-73df-4bd3-9860-57db094db1cf,user_005931,login,2024-01-05T07:03:24,android,,146
5be8a693-fbd5-4421-bc82-6f670392678c,user_058963,login,2023-11-27T02:56:25,ios,APAC,245
c19e7c3e-9ac0-4084-adec-c535db93dad4,user_001271,page_view,2023-03-04T06:11:29,android,LATAM,41
1b2d5031-9d16-49b9-b848-db643bda8266,user_003978,click,2023-07-23T11:39:49,ios,APAC,0
351d45d0-4d31-4ec9-8950-39203cace4d1,user_057882,page_view,2023-05-16T21:28:44,android,LATAM,142
f89f2cfd-8dc9-4b3e-94a7-54b9bebb83cd,user_009225,page_view,2024-04-22T10:41:50,web,LATAM,6
312d7811-2000-4608-a50e-b07f03a51dfe,user_032840,feature_use,2023-01-29T19:47:37,android,LATAM,62
d0fe9747-72d8-4abb-8a46-86b1c8221888,user_028680,click,2023-08-22T23:34:06,ios,APAC,0
8a8c9e22-98e2-464d-9287-0985a0b16cab,user_024208,feature_use,2023-01-20T14:53:54,ios,EMEA,63
c7e313a4-7591-4eab-b47a-724d7a9b2b01,user_001581,login,2024-08-04T22:30:28,web,LATAM,538
c3636b4b-748e-4e0b-a66d-9621ef87ae5e,user_024657,page_view,2024-05-06T18:56:23,ios,APAC,188
2492ccbf-dc19-4d2a-99ff-5e03f5bdff19,user_021461,page_view,2023-09-21T16:02:22,web,,825
62414c66-6829-4209-8eed-07b001d29ebc,user_048559,page_view,2023-07-06T11:27:13,ios,APAC,249
8bef135d-f16f-41b1-aec6-f1052db44f2e,user_059159,page_view,2024-01-21T08:56:50,web,EMEA,86
f99441d3-adec-45ac-ae34-1b3defea62f1,user_057472,feature_use,2023-04-07T18:51:59,ios,APAC,59
ce94d344-dc51-4c50-b81a-bdcfec854099,user_003737,login,2023-11-29T20:15:06,web,LATAM,172
9f263f4b-3326-4755-9916-b7d2b873e1b7,user_053513,login,2023-04-17T12:11:44,android,,153
bd59b983-3de0-48c4-a594-5671b8d42a6d,user_000957,login,2023-11-21T09:56:12,web,LATAM,347
88ccf299-359d-4b79-929a-45095688ac2e,user_056235,login,2023-06-25T03:04:10,ios,EMEA,1
27c943b7-35f6-4593-acdd-f9f9e81627db,user_057781,login,2023-04-10T23:25:20,ios,LATAM,8
71e6ce44-a07a-475d-8f6c-0f3555354a60,user_049762,page_view,2023-03-31T06:07:36,web,LATAM,260
41565e18-9a06-4326-89be-d4c52ffa56d2,user_046583,signup,2023-01-25T00:34:09,ios,EMEA,0
814d2b47-2140-4617-9793-fe057d6b6b34,user_009786,payment,2023-07-08T16:53:20,android,,0
b1587bfa-ef8e-4053-95e4-02b8fd6c112e,user_034297,page_view,2023-12-20T06:13:53,android,EMEA,96
16fdf7c6-e9b1-4a37-a570-b86146d45076,user_005776,feature_use,2023-11-24T22:15:30,ios,LATAM,214
5f072965-0b21-454e-81f6-7cc224e02f96,user_006713,feature_use,2023-01-20T23:52:16,web,EMEA,246
452b78f3-c3d6-44be-82b7-6d4e92a451d3,user_056391,page_view,2023-04-29T03:32:43,android,LATAM,172
51925c22-b780-45ff-bc8a-76b831aa3bb2,user_055493,feature_use,2023-10-10T05:24:40,android,EMEA,15
25b4fe39-ae74-411a-8a88-57b4c96fa54a,user_059572,page_view,2023-05-05T08:49:08,ios,EMEA,104
2b62ec63-42ee-45a9-9945-cc3abf0ef71b,user_017560,login,2023-12-28T03:56:21,web,LATAM,565
75ae1fba-b907-4686-ab7f-7d435987893a,user_039585,payment,2023-01-15T10:06:46,ios,LATAM,0
e17c8ec7-5c0a-43c1-8d43-fb69a77b1924,user_008947,login,2023-03-08T05:58:15,android,EMEA,733
6a6f0636-1a6b-4292-b123-1e4fa0b96491,user_043634,login,2024-04-21T02:15:45,web,EMEA,258
d39951f4-6b3a-4695-becb-54a5bacf84a1,user_027929,login,2023-01-10T19:36:31,ios,APAC,195
0dcb9424-6dd3-41a3-9790-08be4c8198eb,user_043499,login,2023-07-18T15:27:02,ios,APAC,58
dc71d7d6-72ab-4c03-a0fe-8572468ffefe,user_003423,login,2023-10-20T17:07:27,web,LATAM,608
f6c6645b-effb-423c-9328-b5ad1d8f689a,user_011039,login,2023-05-27T00:12:55,web,EMEA,204
8d753451-97fe-42ca-9454-8cade090d807,user_058192,click,2023-04-22T20:17:19,web,LATAM,0
51b01cd9-979f-419a-9e43-8edec6d5121a,user_020734,feature_use,2023-05-28T05:08:34,web,APAC,23
a3bf5ad9-c6c8-45dd-b7bd-70ca29cd49f0,user_012265,page_view,2023-02-04T22:55:44,android,APAC,98
22b8adcb-52e4-4126-84b1-91d1839905ba,user_027654,login,2024-02-10T20:04:47,web,APAC,333
6db3627a-99fb-4b79-a4cf-899cc23e40f7,user_012179,login,2023-01-03T06:18:52,android,EMEA,108
346bf378-1566-45bf-b049-50443d980243,user_023948,login,2023-05-31T19:44:37,ios,,3
ab4f5575-c9c4-4640-9a91-8319c19fa610,user_004535,payment,2023-08-05T04:57:45,android,APAC,0
e7f42eff-10d2-4f3e-a251-bd07f0551a96,user_038282,login,2023-03-26T20:02:21,ios,EMEA,806
88a72587-3329-43d8-9886-a085817686bc,user_043387,login,2023-03-18T11:35:01,web,,310
75e6a966-95e1-48f4-9ac4-8656c9c59e0f,user_030009,login,2023-03-09T03:16:37,android,LATAM,17
9ade6c38-467d-4a59-8360-087777719067,user_023656,login,2023-05-31T16:49:02,android,APAC,62
3abd0435-0eee-4760-bab8-dbae7b17f12f,user_035559,support_message,2023-03-31T07:16:00,android,APAC,0
90dfc1ab-bc10-409a-9ac7-8cfbc19d3da6,user_016780,click,2024-03-05T16:26:25,ios,APAC,0
8b3be483-6c82-4d6b-a0b2-7ad44463ece7,user_024575,payment,2023-05-06T17:25:43,android,LATAM,0
29c13135-fc0d-4b47-a75d-c437b325768d,user_003614,login,2024-06-06T09:34:07,android,LATAM,149
03e177e3-7dbd-46a9-9cd0-c21975e251a1,user_052475,login,2023-01-17T11:02:52,android,LATAM,301
c3bebac8-95ab-4045-ba1e-089e2d7d7a2e,user_041474,page_view,2023-03-10T06:13:49,ios,EMEA,554
358389fa-02c0-4c03-bcbb-97c0f3702125,user_018197,login,2024-08-27T15:05:10,ios,LATAM,666
8b87056d-aff6-4df0-aa0e-25db45d877f9,user_032817,page_view,2023-02-09T02:17:30,ios,,243
e0cdacb1-cc2e-40d6-8e48-382adafaf7ce,user_029192,login,2023-02-16T16:57:43,web,LATAM,363
fad3d3c9-c9cc-4aba-9128-878441a88dcd,user_026393,login,2023-02-01T08:04:52,android,,1
82b97fc7-a6b0-4201-bfec-389a18c4f232,user_021093,page_view,2023-04-15T16:36:03,android,LATAM,514
95fdaa15-1936-43a7-a6dd-dbc994eee070,user_006333,click,2023-11-01T13:03:00,android,EMEA,0
bec27c08-0ac1-4860-9bb7-97c7a066fb46,user_019973,feature_use,2023-08-20T23:33:10,web,LATAM,33
7ca3ca71-9694-4b96-90ac-5a8aa239fa6c,user_012330,page_view,2023-07-12T06:00:49,web,APAC,272
19c953b8-c208-4a52-b9fe-a508f37a658e,user_016591,login,2023-05-22T03:18:00,android,,124
66395067-24ec-40fd-872d-50578de20c94,user_047512,page_view,2023-02-26T16:57:23,android,LATAM,15
c384e3e8-c9fe-419a-8443-dc1078a66bc6,user_058627,login,2023-05-02T14:28:16,web,LATAM,221
434a7234-7802-437f-9ac8-0272287403c9,user_018198,login,2023-12-15T01:41:30,ios,LATAM,37
dc306530-3d73-4e25-bfb8-d21b0091d5c4,user_054492,login,2023-02-20T18:30:30,android,APAC,192
55a67b5b-5751-4ce3-bc8c-f5cb3b06b24e,user_044086,feature_use,2023-10-22T18:25:20,web,APAC,1345
a39d76f0-120d-4f01-81d1-03826c9ebeb4,user_054440,login,2023-01-06T14:45:06,android,EMEA,907
0b3bcb0f-6b4d-4458-9c65-c7364ef4d9c2,user_018461,click,2024-06-07T11:40:51,ios,EMEA,0
a6080656-83fe-4c1f-9e01-fb0fb4a4efad,user_006869,login,2023-03-21T23:42:40,web,LATAM,203
8fce6521-c89a-43f9-a124-c7db8818f692,user_027556,page_view,2023-03-01T01:40:12,android,EMEA,69
98672d67-6879-4a8f-aef4-ee188dbe28cf,user_055528,login,2023-02-17T07:45:49,ios,EMEA,316
bd80bd06-3ae2-4ca6-aceb-79eecd897fb6,user_008012,payment,2023-06-22T19:37:57,android,EMEA,0
dacaf56f-9b50-4a62-80f3-c3b3738ab7a1,user_022221,login,2023-09-14T04:54:52,ios,APAC,176
beacd75a-c97f-422d-af44-f2cdc416a032,user_004020,page_view,2024-10-07T07:52:54,android,,29
3e31f3e6-7c92-40ce-ad77-9a2614532781,user_043027,page_view,2023-09-17T17:49:44,ios,EMEA,402
ccc4dbde-5064-4f1b-a3d7-1fe88662419b,user_008541,page_view,2023-06-02T08:28:55,ios,,193
b0b4ecf7-b3e6-47b6-9fea-775183c541c3,user_049924,page_view,2024-04-27T23:37:24,web,LATAM,143
2ace9983-15e0-4821-bae9-62f96b0fbf67,user_036353,login,2024-01-04T04:18:03,android,APAC,64
6c55f774-fc49-4b25-9e6b-837b3280a63b,user_018830,login,2023-07-07T17:58:45,web,APAC,331
6c7ba056-0d52-44df-8376-1f7ce73530ec,user_057477,page_view,2023-02-05T13:08:46,web,EMEA,86
c6941b20-7eb7-48f8-9ab3-157dc2e93a11,user_032102,login,2023-02-20T16:21:19,ios,APAC,460
b9a4798a-c8b9-418d-87cb-ee815863b295,user_005752,click,2023-06-02T19:15:09,ios,LATAM,0
0c54f825-3321-4e14-abde-952dca97bfef,user_028975,login,2023-04-24T12:06:40,ios,EMEA,93
007af61b-e695-4465-900e-7319cd786697,user_039059,payment,2023-11-24T04:09:18,android,,0
bc7a1768-693b-46a8-beaf-5b7903396bb2,user_029859,login,2023-06-14T16:01:47,web,EMEA,144
205f5c0b-c104-4345-9dce-73d6f5744ac4,user_009157,login,2023-01-08T08:28:25,ios,LATAM,362
2fd9e7d3-ec1c-4bee-a068-6d1fec50d475,user_019796,login,2023-03-17T19:03:25,web,APAC,77
ffbabc84-21cb-46f3-9877-52b979ceade0,user_028975,page_view,2023-11-17T22:27:25,ios,APAC,242
bf2e4358-cf93-4bc7-9cd7-9e29909d62ad,user_036330,click,2023-03-21T18:49:36,web,EMEA,0
0289cded-1b73-41fc-8dd3-bd0054db7b61,user_041305,click,2023-07-05T08:50:34,ios,LATAM,0
884248cc-445c-4138-ade5-bf0ab05ae8d8,user_019931,feature_use,2023-01-14T19:39:52,web,APAC,13
ef1453df-991a-44ec-9160-652f14bc9b5a,user_007837,feature_use,2024-07-07T20:57:57,android,,449
d97e7029-ec41-49bd-9431-ec3afc234b41,user_034705,support_message,2024-04-03T00:26:34,android,APAC,0
27d5ed27-cad4-4344-b5fd-b30709cc6df4,user_002899,login,2024-04-05T18:19:00,web,EMEA,229
f01f503b-623b-4044-a1ec-475286339619,user_044493,login,2023-06-13T05:33:17,ios,LATAM,414
4705a47a-f702-4d1c-84b5-8382e04c196e,user_030352,page_view,2024-07-03T19:10:12,ios,LATAM,486
44fa13d0-af61-4b18-a73d-3b0433017753,user_056905,page_view,2024-03-23T14:21:24,ios,APAC,900
9b66f7cb-8922-48c3-b97c-76c3513a597e,user_032079,login,2023-08-05T16:15:00,ios,,137
89e151fb-4d52-4117-9a08-f10042d83aea,user_040731,login,2023-10-10T10:16:43,android,LATAM,35
d49a1cbb-8ae2-4c82-925f-8da910059ffd,user_006741,page_view,2024-06-06T10:16:42,web,,650
41f534da-0a97-408e-be9b-c32810cb6850,user_043881,login,2023-04-27T19:19:59,web,APAC,977
92117ea6-4d18-45d6-9348-ddbd9ddd7a8d,user_001979,page_view,2024-10-24T11:05:55,web,APAC,205
ca6fdc25-e138-4561-952c-1cd44d698cf8,user_019922,login,2023-03-06T02:36:20,android,LATAM,280
888e49bf-d0fd-4679-8935-27846d7e14f7,user_015843,page_view,2023-04-14T00:20:31,ios,EMEA,56
c405d7a5-328e-46bb-8db6-724a7010fd89,user_023203,login,2023-04-01T17:59:58,android,,457
7fb10183-b9dd-4d7f-b7a9-c65efc9e7b8a,user_032045,login,2023-04-30T03:19:09,web,,909
9cb70154-36f7-4f1f-83cb-b928dff207ae,user_020044,click,2023-04-20T19:12:34,android,APAC,0
692205b2-cc3b-495e-a898-b619370797fe,user_023430,click,2024-02-27T23:17:53,web,,0
e0e58c2c-064a-4e27-a3ed-25bbb4de257e,user_046718,login,2024-03-29T16:45:34,ios,,352
eac5c32e-5c66-4edb-8000-57d368c06873,user_000697,login,2023-12-01T19:48:41,ios,EMEA,308
1ddd8a1c-f9bb-4789-a70f-b0a1703610a4,user_037265,support_message,2024-08-08T11:34:55,android,EMEA,0
20118e99-1248-45f1-8552-895e85adcb2d,user_050074,downgrade,2023-02-05T16:01:54,web,APAC,0
6948ad2d-15d7-432d-9cc8-ef4afeb1bab7,user_018601,login,2023-06-17T01:24:37,android,APAC,219
ce201934-2ab2-44c1-abd3-e624fbefbb2a,user_021303,login,2023-06-20T09:56:31,ios,,296
